"","ID","lake","goby","point","pointL","x","y"
"299","WAY04_G5_V2.JPG","WAY04","G5",4,"D",16.6929808729669,6.47468666013763
"300","WAY04_G5_V2.JPG","WAY04","G5",5,"E",23.8814091836123,7.86471423401935
"301","WAY04_G6_V2.JPG","WAY04","G6",1,"A",19.0132716049383,10.4178518518519
"302","WAY04_G6_V2.JPG","WAY04","G6",2,"B",18.4299382716049,5.75118518518519
"303","WAY04_G6_V2.JPG","WAY04","G6",3,"C",20.1799382716049,8.75118518518519
"304","WAY04_G6_V2.JPG","WAY04","G6",4,"D",20.1799382716049,7.54285185185184
"305","WAY04_G6_V2.JPG","WAY04","G6",5,"E",26.3882716049383,7.29285185185182
"306","WAY04_G7_V.JPG","WAY04","G7",1,"A",12.0870844848035,8.85277490155087
"307","WAY04_G7_V.JPG","WAY04","G7",2,"B",11.6791759765795,7.09876831618769
"308","WAY04_G7_V.JPG","WAY04","G7",3,"C",11.7199668274019,8.20012128839246
"309","WAY04_G7_V.JPG","WAY04","G7",4,"D",11.7607576782243,7.87379448181332
"310","WAY04_G7_V.JPG","WAY04","G7",5,"E",14.6569080866147,8.28170299003731
"311","WAY04_G9_V2.JPG","WAY04","G9",1,"A",13.0026369313208,8.87914441418464
"312","WAY04_G9_V2.JPG","WAY04","G9",2,"B",13.233235663928,6.15039274499913
"313","WAY04_G9_V2.JPG","WAY04","G9",3,"C",13.6944331291424,8.11048197216058
"314","WAY04_G9_V2.JPG","WAY04","G9",4,"D",13.8097324954461,7.4186857743389
"315","WAY04_G9_V2.JPG","WAY04","G9",5,"E",18.5370065138942,7.4955520185413
